Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,iPhone 13 Mini,,Glossy,,,10450049796973638104,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/841633316923924444_2048.jpg?v=1704435984,11,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/841633316923924444_2048.jpg?v=1704435984,lb,,17.91,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,iPhone 13 Mini,,Matte,,,31261427289358779584,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/462321010126190600_2048.jpg?v=1704435989,12,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/462321010126190600_2048.jpg?v=1704435989,lb,,17.91,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,iPhone 13 Pro,,Glossy,,,32043403408960629356,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/8549580809189074099_2048.jpg?v=1704435993,13,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/8549580809189074099_2048.jpg?v=1704435993,lb,,17.91,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,iPhone 13 Pro,,Matte,,,21860582328936547738,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/6359890245446615283_2048.jpg?v=1704435998,14,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/6359890245446615283_2048.jpg?v=1704435998,lb,,17.91,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,iPhone 13 Pro Max,,Glossy,,,18010402125100876558,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/3448937451091166928_2048.jpg?v=1704436004,15,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/3448937451091166928_2048.jpg?v=1704436004,lb,,17.91,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,iPhone 13 Pro Max,,Matte,,,92934624365036292521,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/3368699003842125277_2048.jpg?v=1704436009,16,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/3368699003842125277_2048.jpg?v=1704436009,lb,,17.91,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/8508050964400809174_2048.jpg?v=1704436014,17,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/8349655084133793404_2048.jpg?v=1704436018,18,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/1444843122470838037_2048.jpg?v=1704436023,19,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/15287803750445440830_2048.jpg?v=1704436027,20,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5804106708184864117_2048.jpg?v=1704436030,21,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/17238009276789959957_2048.jpg?v=1704436035,22,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/14417992062331197297_2048.jpg?v=1704436040,23,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/17230042997623346329_2048.jpg?v=1704436045,24,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/7742653790877055622_2048.jpg?v=1704436049,25,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/4902396837340819198_2048.jpg?v=1704436053,26,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/892470071923181717_2048.jpg?v=1704436057,27,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/17278896611881174451_2048.jpg?v=1704436061,28,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/16772965425904282965_2048.jpg?v=1704436066,29,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/13539940090362536760_2048.jpg?v=1704436069,30,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/11199028776828895520_2048.jpg?v=1704436073,31,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/670022396593339303_2048.jpg?v=1704436077,32,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/1313334138796292988_2048.jpg?v=1704436080,33,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2242768543717619048_2048.jpg?v=1704436084,34,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/4878129367387576606_2048.jpg?v=1704436090,35,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/17094232269391445391_2048.jpg?v=1704436095,36,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2110303394335300250_2048.jpg?v=1704436100,37,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/492841439034843421_2048.jpg?v=1704436104,38,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5752439233167364049_2048.jpg?v=1704436107,39,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/16529201163539134982_2048.jpg?v=1704436112,40,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/15557733885847266413_2048.jpg?v=1704436118,41,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/4166837943031120502_2048.jpg?v=1704436126,42,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2929684858432164602_2048.jpg?v=1704436130,43,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/15303533014784938364_2048.jpg?v=1704436134,44,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/9929876335439679851_2048.jpg?v=1704436147,45,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/12781603575908050778_2048.jpg?v=1704436153,46,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/127868026471567611_2048.jpg?v=1704436157,47,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/12835405319856474532_2048.jpg?v=1704436165,48,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/7388741580454400314_2048.jpg?v=1704436169,49,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/1261324760938453100_2048.jpg?v=1704436172,50,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2703489268214318072_2048.jpg?v=1704436181,51,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/9570797482232820732_2048.jpg?v=1704436184,52,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/10142781928202696101_2048.jpg?v=1704436193,53,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/17291653610860870824_2048.jpg?v=1704436204,54,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5892639196168689866_2048.jpg?v=1704436208,55,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/12690591369134928891_2048.jpg?v=1704436216,56,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2597057008542928010_2048.jpg?v=1704436225,57,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/15528797477022777073_2048.jpg?v=1704436231,58,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/8827649711277410986_2048.jpg?v=1704436236,59,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2787338596312375201_2048.jpg?v=1704436243,60,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/12977214706924526529_2048.jpg?v=1704436247,61,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/12045435565185753215_2048.jpg?v=1704436250,62,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/16921034071815017823_2048.jpg?v=1704436259,63,,,,,,,,,,,,,,,,,,,,,,,,,,
raining-d20-teal-gradient-iphone-magsafe-case-dungeons-dragons-inspired-protective-phone-case,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/18340439023825396055_2048.jpg?v=1704436262,64,,,,,,,,,,,,,,,,,,,,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,Red Dragon Roll for Dexterity Phone Case | D&D Themed | Dragon Art Phone Accessory,"<p>Embrace the thrill of D&amp;D and the awe-inspiring might of dragons with our 'Red Dragon Roll for Dexterity' phone case. Featuring a vividly rendered red dragon and a clever D&amp;D pun, this case is an absolute must-have for any fantasy and tabletop RPG enthusiast. Apart from being a visually striking piece of art, this case provides sturdy protection for your phone against daily bumps and scratches. Dive into the world of high stakes and higher rolls with this unique phone case. It's time to roll for dexterity with every call, text, or post! When aesthetics meet function, the MagSafe case is born. Equipped with a dual-layer polycarbonate layer, the MagSafe case delivers impeccable protection thanks to its durable, flexible, impact-resistant nature. Available in a matte or glossy finish, each case comes with an embedded magnet to enhance compatibility with Apple MagSafe accessories. Inner layer made with black, cushioned TPU material. .: Dual-layer polycarbonate case .: Available in matte or glossy premium finish</p>
<p>.: Embedded magnet to enhance compatibility with Apple MagSafe accessories</p>
<p>.: Durable, flexible and impact resistant</p>
<p>.: Black, cushioned inner TPU layer (slight variations in color/texture are possible)</p>",Printify,,Phone Case,"Accessories, d&d, d&d phone case, dungeons and dragons, Glossy, iPhone, iPhone Cases, Matte, Phone accessory, Phone Cases, red dragon",true,Size,iPhone 14,Surface,Glossy,,,21672102527555079985,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5036285187109026281_2048.jpg?v=1704435621,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5036285187109026281_2048.jpg?v=1704435621,lb,,17.91,true,,,true,,,active
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 14,,Matte,,,30073008039387016508,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/9393170197162039897_2048.jpg?v=1704435623,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/9393170197162039897_2048.jpg?v=1704435623,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 14 Pro,,Glossy,,,25125088554969009741,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/928597216426327161_2048.jpg?v=1704435629,3,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/928597216426327161_2048.jpg?v=1704435629,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 14 Pro,,Matte,,,31039984543190862775,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2786962676487242848_2048.jpg?v=1704435633,4,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/2786962676487242848_2048.jpg?v=1704435633,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 14 Plus,,Glossy,,,27943749760333307924,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/6785721937315186090_2048.jpg?v=1704435637,5,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/6785721937315186090_2048.jpg?v=1704435637,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 14 Plus,,Matte,,,11621961396352289301,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/15658862158852580684_2048.jpg?v=1704435642,6,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/15658862158852580684_2048.jpg?v=1704435642,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 14 Pro Max,,Glossy,,,23243261838099221014,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5103508500230861894_2048.jpg?v=1704435646,7,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5103508500230861894_2048.jpg?v=1704435646,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 14 Pro Max,,Matte,,,35376673368545991266,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/4346615672351895381_2048.jpg?v=1704435653,8,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/4346615672351895381_2048.jpg?v=1704435653,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 13,,Glossy,,,21137259671406609659,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/4338826484010107592_2048.jpg?v=1704435656,9,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/4338826484010107592_2048.jpg?v=1704435656,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 13,,Matte,,,20815267175271283696,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/707273470689908457_2048.jpg?v=1704435658,10,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/707273470689908457_2048.jpg?v=1704435658,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 13 Mini,,Glossy,,,19715186535499316783,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/645559250865123513_2048.jpg?v=1704435666,11,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/645559250865123513_2048.jpg?v=1704435666,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 13 Mini,,Matte,,,31889939600715408469,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/13245190218939291624_2048.jpg?v=1704435670,12,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/13245190218939291624_2048.jpg?v=1704435670,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 13 Pro,,Glossy,,,28498999691970772463,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/3306049170389703721_2048.jpg?v=1704435673,13,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/3306049170389703721_2048.jpg?v=1704435673,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 13 Pro,,Matte,,,15714429111137478455,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/10058615155490405369_2048.jpg?v=1704435678,14,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/10058615155490405369_2048.jpg?v=1704435678,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 13 Pro Max,,Glossy,,,32036199793156690535,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/16453095010534046076_2048.jpg?v=1704435680,15,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/16453095010534046076_2048.jpg?v=1704435680,lb,,17.91,,,,,,,
red-dragon-roll-for-dexterity-phone-case-d-d-themed-dragon-art-phone-accessory,,,,,,,,,iPhone 13 Pro Max,,Matte,,,25251318014968589528,100.017117585,,deny,printify,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5024188669537742591_2048.jpg?v=1704435683,16,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0753/0866/3058/files/5024188669537742591_2048.jpg?v=1704435683,lb,,17.91,,,,,,,
